"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","z_score"
55193,2,"55193","Malassezia","","eukaryota",FALSE,196.534,6448,7,NA,NA,95.5193,767,"10^-244.596",NA,NA,NA,NA,NA,NA,NA,"","[76775, 76773]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-30.1917332547197
54961,2,"54961","Phyllachora","","eukaryota",FALSE,15.7276,516,1,NA,NA,97.953,342,"10^-211.614",NA,NA,NA,NA,NA,NA,NA,"","[2015003]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",16.7276
53457,2,"53457","Janibacter","","bacteria",FALSE,1038.39,34068,40,NA,NA,96.1942,663.4,"10^-286.564",NA,NA,NA,NA,NA,NA,NA,"","[2806261, 2761047, 2058291, 1794548, 266124, 262209]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-39.1991027094785
48736,2,"48736","Ralstonia","","bacteria",FALSE,89.0013,2920,3,NA,NA,96.4737,760,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[190721, 329]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",90.0013
47420,2,"47420","Hydrogenophaga","","bacteria",FALSE,15.6667,514,1,NA,NA,96.648,358,"10^-215.712",NA,NA,NA,NA,NA,NA,NA,"","[2716225]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-4.03527534807701
46913,2,"46913","Devosia","","bacteria",FALSE,195.224,6405,7,NA,NA,95.6,759.143,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1736675, 211434]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",2.64318371079207
46123,2,"46123","Abiotrophia","","bacteria",FALSE,92.7808,3044,4,NA,NA,96.6813,549.5,"10^-256.211",NA,NA,NA,NA,NA,NA,NA,"","[46125]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",93.7808
44249,2,"44249","Paenibacillus","","bacteria",FALSE,19.5071,640,1,NA,NA,98.532,477,"10^-304.105",NA,NA,NA,NA,NA,NA,NA,"","[189426]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",20.5071
43668,2,"43668","Brachybacterium","","bacteria",FALSE,149.29,4898,8,NA,NA,90.1818,455.125,"10^-218.378",NA,NA,NA,NA,NA,NA,NA,"","[2017485, 1331682, 556288]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-10.3707564401672
41275,2,"41275","Brevundimonas","","bacteria",FALSE,97.7185,3206,5,NA,NA,95.6626,482.8,"10^-258.368",NA,NA,NA,NA,NA,NA,NA,"","[2591463, 1811263, 1811259, 172043]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-54.8743895766685
40323,2,"40323","Stenotrophomonas","","bacteria",FALSE,178.094,5843,7,NA,NA,96.2917,614.429,"10^-269.904",NA,NA,NA,NA,NA,NA,NA,"","[2599307, 40324]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",3.22328530064648
35812,2,"35812","Roseococcus","","bacteria",FALSE,37.7036,1237,2,NA,NA,90.2275,422,"10^-217.704",NA,NA,NA,NA,NA,NA,NA,"","[2771361]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-3.30863667293424
34072,2,"34072","Variovorax","","bacteria",FALSE,124.206,4075,4,NA,NA,95.6892,858.25,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[662548, 434009, 34073]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",125.206
34069,2,"34069","Telluria","","bacteria",FALSE,46.2075,1516,3,NA,NA,91.8227,338.333,"10^-180.741",NA,NA,NA,NA,NA,NA,NA,"","[34071]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",47.2075
33882,2,"33882","Microbacterium","","bacteria",FALSE,698.142,22905,28,NA,NA,95.4645,660.321,"10^-292.526",NA,NA,NA,NA,NA,NA,NA,"","[3019890, 2782169, 2782168, 2086576, 1565245, 1236838, 199592, 156977, 36805]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-82.539577390041
33877,2,"33877","Agromyces","","bacteria",FALSE,112.196,3681,5,NA,NA,96.6297,587,"10^-46.7947",NA,NA,NA,NA,NA,NA,NA,"","[589382]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",113.196
33465,2,"33465","Yponomeuta","European small ermine moth","eukaryota",FALSE,8.47341,278,1,NA,NA,90.541,148,"10^-69.2516",NA,NA,NA,NA,NA,NA,NA,"","[33466]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",9.47341
33196,2,"33196","Botrytis","","eukaryota",FALSE,13.7464,451,1,NA,NA,87.048,332,"10^-155.36",NA,NA,NA,NA,NA,NA,NA,"","[40559]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",14.7464
32257,2,"32257","Kingella","","bacteria",FALSE,115.885,3802,5,NA,NA,92.4252,599.8,"10^-275.654",NA,NA,NA,NA,NA,NA,NA,"","[502]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",116.885
32207,2,"32207","Rothia","","bacteria",FALSE,301.477,9891,18,NA,NA,95.7551,381.556,"10^-208.614",NA,NA,NA,NA,NA,NA,NA,"","[172042, 2047]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",302.477
32067,2,"32067","Leptotrichia","","bacteria",FALSE,12532.9,411187,512,NA,NA,90.0783,591.633,"10^-244.115",NA,NA,NA,NA,NA,NA,NA,"","[1785996, 712368, 712362, 712361, 712357, 554406, 157691, 157688, 157687, 109328, 40542]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",219.135548236874
32008,2,"32008","Burkholderia","","bacteria",FALSE,66.6595,2187,2,NA,NA,83.027,218,"10^-85.5519",NA,NA,NA,NA,NA,NA,NA,"","[2813843]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-27.4574374154921
30079,2,"30079","Cimex","","eukaryota",FALSE,19.4157,637,1,NA,NA,94.34,477,"10^-276.658",NA,NA,NA,NA,NA,NA,NA,"","[757355]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",20.4157
29521,2,"29521","Brachyspira","","bacteria",FALSE,21.6407,710,1,NA,NA,82.902,193,"10^-73.9396",NA,NA,NA,NA,NA,NA,NA,"","[84378]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",22.6407
29465,2,"29465","Veillonella","","bacteria",FALSE,4737.15,155419,183,NA,NA,91.7074,661.699,"10^-248.044",NA,NA,NA,NA,NA,NA,NA,"","[2682456, 2682455, 423477, 39778, 39777, 29466]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",92.6943490203177
28453,2,"28453","Sphingobacterium","","bacteria",FALSE,126.522,4151,5,NA,NA,85.2869,444.2,"10^-152.487",NA,NA,NA,NA,NA,NA,NA,"","[2886510, 341027, 28454]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",127.522
28105,2,"28105","Sinorhizobium","","bacteria",FALSE,65.928,2163,2,NA,NA,85.3345,340.5,"10^-151.575",NA,NA,NA,NA,NA,NA,NA,"","[380]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",66.928
28100,2,"28100","Phyllobacterium","","bacteria",FALSE,515.933,16927,19,NA,NA,84.8864,666.421,"10^-268.25",NA,NA,NA,NA,NA,NA,NA,"","[2718938, 555317]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",516.933
13687,2,"13687","Sphingomonas","","bacteria",FALSE,851.791,27946,29,NA,NA,94.6568,772.655,"10^-300.336",NA,NA,NA,NA,NA,NA,NA,"","[2950605, 2949093, 2899123, 2890321, 2862544, 2804617, 2735134, 2714944, 2653203, 2493056, 2492837, 2219696, 1609977, 152682, 40681]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-37.5608078887409
10375,2,"10375","Lymphocryptovirus","","viruses",FALSE,35.1433,1153,1,NA,NA,98.098,999,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[3050299]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",36.1433
6643,2,"6643","Octopus","","eukaryota",FALSE,24.963,819,2,NA,NA,87.035,251.5,"10^-114.654",NA,NA,NA,NA,NA,NA,NA,"","[6645]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",25.963
6115,2,"6115","Metridium","","eukaryota",FALSE,24.3534,799,1,NA,NA,80.896,670,"10^-270.334",NA,NA,NA,NA,NA,NA,NA,"","[6116]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",25.3534
5761,2,"5761","Naegleria","","eukaryota",FALSE,148.894,4885,9,NA,NA,96.5309,373.444,"10^-201.401",NA,NA,NA,NA,NA,NA,NA,"","[5763]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",4.74826220121047
5455,2,"5455","Colletotrichum","","eukaryota",FALSE,65.166,2138,3,NA,NA,92.3173,454.333,"10^-221.015",NA,NA,NA,NA,NA,NA,NA,"","[1543685, 1209931]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-2.14701951305605
5146,2,"5146","Sordaria","","eukaryota",FALSE,86.8677,2850,4,NA,NA,87.9952,497,"10^-216.747",NA,NA,NA,NA,NA,NA,NA,"","[5147]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",87.8677
5144,2,"5144","Podospora","","eukaryota",FALSE,84.7341,2780,3,NA,NA,83.3833,694.333,"10^-300.16",NA,NA,NA,NA,NA,NA,NA,"","[48703]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-17.4170390929473
5073,2,"5073","Penicillium","","eukaryota",FALSE,23.0123,755,1,NA,NA,91.129,124,"10^-56.9771",NA,NA,NA,NA,NA,NA,NA,"","[94218]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-8.61052061365561
5052,2,"5052","Aspergillus","","eukaryota",FALSE,112.654,3696,6,NA,NA,93.7743,439.833,"10^-236.959",NA,NA,NA,NA,NA,NA,NA,"","[1915373, 746128, 573508]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-44.6207143339334
3817,2,"3817","Arachis","","eukaryota",FALSE,89.1842,2926,3,NA,NA,95.039,487.667,"10^-273.527",NA,NA,NA,NA,NA,NA,NA,"","[3818]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-6.48732071360777
2717,2,"2717","Cardiobacterium","","bacteria",FALSE,145.785,4783,5,NA,NA,95.0505,806.2,"10^-130.613",NA,NA,NA,NA,NA,NA,NA,"","[2866573, 2718]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",146.785
2701,2,"2701","Gardnerella","","bacteria",FALSE,18.5318,608,1,NA,NA,87.891,256,"10^-119.791",NA,NA,NA,NA,NA,NA,NA,"","[2702]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-7.36032773079647
2370,2,"2370","Xylella","","bacteria",FALSE,15.0875,495,1,NA,NA,81.507,146,"10^-50.0444",NA,NA,NA,NA,NA,NA,NA,"","[2371]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",16.0875
2172,2,"2172","Methanobrevibacter","","archaea",FALSE,16.5201,542,1,NA,NA,97.105,380,"10^-232.154",NA,NA,NA,NA,NA,NA,NA,"","[230361]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-1.89839942263638
2160,2,"2160","Methanobacterium","","archaea",FALSE,15.5143,509,1,NA,NA,84.906,159,"10^-63.0448",NA,NA,NA,NA,NA,NA,NA,"","[2162]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",16.5143
1883,2,"1883","Streptomyces","","bacteria",FALSE,19.1109,627,1,NA,NA,89.871,464,"10^-240.302",NA,NA,NA,NA,NA,NA,NA,"","[2594459]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",20.1109
1839,2,"1839","Nocardioides","","bacteria",FALSE,262.127,8600,10,NA,NA,93.013,703.5,"10^-268.454",NA,NA,NA,NA,NA,NA,NA,"","[2714939, 2712223, 2589074, 2518371, 2500546, 1457234, 419476, 402297]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-22.3769806875639
1827,2,"1827","Rhodococcus","","bacteria",FALSE,23.561,773,1,NA,NA,84.097,371,"10^-160.115",NA,NA,NA,NA,NA,NA,NA,"","[2742603]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",24.561
1716,2,"1716","Corynebacterium","","bacteria",FALSE,94.2438,3092,3,NA,NA,97.6703,858,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[3017361]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-19.0782761031351
1663,2,"1663","Arthrobacter","","bacteria",FALSE,17.8917,587,1,NA,NA,98.341,422,"10^-266.418",NA,NA,NA,NA,NA,NA,NA,"","[37928]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-5.1341943883371
1654,2,"1654","Actinomyces","","bacteria",FALSE,61.1731,2007,3,NA,NA,91.6017,487,"10^-233.524",NA,NA,NA,NA,NA,NA,NA,"","[544580, 55565, 1656]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",62.1731
1578,2,"1578","Lactobacillus","","bacteria",FALSE,10264.3,336757,403,NA,NA,95.5249,646.392,"10^-245.935",NA,NA,NA,NA,NA,NA,NA,"","[2690380, 2107999, 147802, 109790, 33959, 1596, 1584, 1579]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-28.0001203021812
1386,2,"1386","Bacillus","","bacteria",FALSE,133.593,4383,6,NA,NA,93.0033,533.5,"10^-189.893",NA,NA,NA,NA,NA,NA,NA,"","[119858, 1455, 1423, 1396]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",134.593
1378,2,"1378","Gemella","","bacteria",FALSE,4398.34,144303,199,NA,NA,93.8314,540.06,"10^-240.713",NA,NA,NA,NA,NA,NA,NA,"","[84135, 29391, 1379]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",143.441980573837
1357,2,"1357","Lactococcus","lactic streptococci","bacteria",FALSE,230.458,7561,13,NA,NA,97.2672,373.615,"10^-219.457",NA,NA,NA,NA,NA,NA,NA,"","[1363, 1358]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",35.8404599957815
1350,2,"1350","Enterococcus","","bacteria",FALSE,33.406,1096,2,NA,NA,94.941,375,"10^-216.381",NA,NA,NA,NA,NA,NA,NA,"","[1351]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-7.66670674502098
1301,2,"1301","Streptococcus","","bacteria",FALSE,15501.3,508574,640,NA,NA,92.2045,587.558,"10^-242.788",NA,NA,NA,NA,NA,NA,NA,"","[3038077, 2972784, 2819619, 2759692, 2710759, 2610896, 2598453, 2576376, 2490633, 2382163, 1902136, 1839799, 1759399, 1501662, 1433513, 1419814, 1156431, 712633, 712624, 712623, 684066, 257758, 113107, 78535, 76860, 68892, 45634, 28037, 1343, 1335, 1328, 1318, 1314, 1313, 1311, 1310, 1308, 1305, 1304, 1303, 1302]",10,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",142.187903416838
1298,2,"1298","Deinococcus","","bacteria",FALSE,6994.43,229477,245,1,139468,94.2929,1036.96,"10^-293.6",NA,NA,NA,NA,NA,NA,NA,"","[2651870, 2080419, 980427, 502394, 47478]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-54.5036216182246
1279,2,"1279","Staphylococcus","","bacteria",FALSE,1541.61,50578,59,NA,NA,97.0737,675.424,"10^-280.491",NA,NA,NA,NA,NA,NA,NA,"","[1715860, 246432, 189668, 1290, 1283, 1280]",2,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-17.6015549397691
1269,2,"1269","Micrococcus","","bacteria",FALSE,243.108,7976,12,NA,NA,94.9693,482.417,"10^-274.85",NA,NA,NA,NA,NA,NA,NA,"","[2856555, 1273, 1271, 1270]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-7.2333155581845
1257,2,"1257","Peptostreptococcus","","bacteria",FALSE,30.6018,1004,2,NA,NA,90.6385,348,"10^-186.366",NA,NA,NA,NA,NA,NA,NA,"","[3003601]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",31.6018
1073,2,"1073","Rhodopseudomonas","","bacteria",FALSE,40.6602,1334,1,NA,NA,81.481,621,"10^-254.585",NA,NA,NA,NA,NA,NA,NA,"","[2991972]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",41.6602
1033,2,"1033","Afipia","","bacteria",FALSE,115.366,3785,5,NA,NA,95.4922,593.8,"10^-295.145",NA,NA,NA,NA,NA,NA,NA,"","[1871052]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-25.2038955747052
1016,2,"1016","Capnocytophaga","","bacteria",FALSE,3338.8,109541,151,NA,NA,90.4145,501.457,"10^-217.148",NA,NA,NA,NA,NA,NA,NA,"","[2748316, 2708117, 2545799, 1316596, 327575, 1019, 1018, 1017]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",159.265076900038
978,2,"978","Cytophaga","","bacteria",FALSE,227.471,7463,9,NA,NA,85.7799,651.333,"10^-258.142",NA,NA,NA,NA,NA,NA,NA,"","[985]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",228.471
970,2,"970","Selenomonas","","bacteria",FALSE,73.7004,2418,4,NA,NA,86.5874,312.5,"10^-95.6869",NA,NA,NA,NA,NA,NA,NA,"","[713030, 712538]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",6.77723289015763
963,2,"963","Herbaspirillum","","bacteria",FALSE,113.842,3735,7,NA,NA,95.4179,375.143,"10^-222.564",NA,NA,NA,NA,NA,NA,NA,"","[1811274, 863372, 92645]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",114.842
906,2,"906","Megasphaera","","bacteria",FALSE,29.9922,984,1,NA,NA,90.844,841,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2144175]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-3.09817847689432
848,2,"848","Fusobacterium","","bacteria",FALSE,8819.6,289358,382,NA,NA,94.2289,561.592,"10^-252.422",NA,NA,NA,NA,NA,NA,NA,"","[2663009, 1583098, 671211, 285729, 155615, 76859, 76857, 860, 851]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",159.365425804372
838,2,"838","Prevotella","","bacteria",FALSE,34382.4,1128035,1503,NA,NA,92.2553,545.647,"10^-236.53",NA,NA,NA,NA,NA,NA,NA,"","[2913620, 1177574, 712471, 652716, 589437, 589436, 470565, 282402, 159272, 28137, 28133, 28132, 28131, 28129, 28128, 28125]",3,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",494.713028609508
836,2,"836","Porphyromonas","","bacteria",FALSE,640.2,21004,31,NA,NA,88.746,370.806,"10^-149.57",NA,NA,NA,NA,NA,NA,NA,"","[712435, 28124, 837]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",641.2
816,2,"816","Bacteroides","","bacteria",FALSE,364.936,11973,19,NA,NA,93.966,431.684,"10^-233.13",NA,NA,NA,NA,NA,NA,NA,"","[674529, 371601, 28116, 28113, 818, 817]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",365.936
724,2,"724","Haemophilus","","bacteria",FALSE,1298.96,42617,56,NA,NA,94.8992,572.268,"10^-249.802",NA,NA,NA,NA,NA,NA,NA,"","[2582921, 712310, 729, 727, 726]",2,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",17.704054687605
713,2,"713","Actinobacillus","","bacteria",FALSE,56.3878,1850,3,NA,NA,90.769,451,"10^-236.426",NA,NA,NA,NA,NA,NA,NA,"","[254839, 51049]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",57.3878
642,2,"642","Aeromonas","","bacteria",FALSE,607.739,19939,22,NA,NA,95.5737,725.682,"10^-281.72",NA,NA,NA,NA,NA,NA,NA,"","[2778051, 654, 650, 648]",2,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-31.9565468920511
620,2,"620","Shigella","","bacteria",FALSE,50.9929,1673,3,NA,NA,96.157,405,"10^-234.485",NA,NA,NA,NA,NA,NA,NA,"","[1813821, 621]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-7.71916415414103
613,2,"613","Serratia","","bacteria",FALSE,27.3709,898,1,NA,NA,93.137,714,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[615]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",28.3709
590,2,"590","Salmonella","","bacteria",FALSE,42.1232,1382,2,NA,NA,95.5385,540.5,"10^-262.352",NA,NA,NA,NA,NA,NA,NA,"","[28901]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-0.695581095060897
570,2,"570","Klebsiella","","bacteria",FALSE,26.8528,881,1,NA,NA,91.573,712,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[573]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-48.6847876001022
561,2,"561","Escherichia","","bacteria",FALSE,1501.38,49258,55,NA,NA,96.671,703.455,"10^-291.813",NA,NA,NA,NA,NA,NA,NA,"","[564, 562]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-44.2910462736436
547,2,"547","Enterobacter","","bacteria",FALSE,67.5434,2216,3,NA,NA,98.0623,580.333,"10^-283.403",NA,NA,NA,NA,NA,NA,NA,"","[1812935, 550]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-13.3283343135647
538,2,"538","Eikenella","","bacteria",FALSE,30.5713,1003,1,NA,NA,93.772,851,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2528037]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",31.5713
497,2,"497","Psychrobacter","","bacteria",FALSE,85.7704,2814,4,NA,NA,96.3185,531,"10^-304.35",NA,NA,NA,NA,NA,NA,NA,"","[2983299, 330922]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",86.7704
482,2,"482","Neisseria","","bacteria",FALSE,680.89,22339,30,NA,NA,94.6374,526.6,"10^-236.032",NA,NA,NA,NA,NA,NA,NA,"","[2972775, 1871109, 28449, 496, 490, 488, 487]",1,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",15.7411957455375
475,2,"475","Moraxella","","bacteria",FALSE,18.1051,594,1,NA,NA,97.255,255,"10^-152.044",NA,NA,NA,NA,NA,NA,NA,"","[2953752]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-78.1640761877469
469,2,"469","Acinetobacter","","bacteria",FALSE,827.133,27137,30,NA,NA,95.0368,731.133,"10^-286.428",NA,NA,NA,NA,NA,NA,NA,"","[2714110, 756892, 40216, 40215, 40214, 28090]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-71.6127216019036
416,2,"416","Methylomonas","","bacteria",FALSE,19.4462,638,1,NA,NA,92.616,474,"10^-263.623",NA,NA,NA,NA,NA,NA,NA,"","[1727196]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",20.4462
407,2,"407","Methylobacterium","","bacteria",FALSE,72.2678,2371,2,NA,NA,87.3835,886,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[570505]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",73.2678
379,2,"379","Rhizobium","","bacteria",FALSE,150.388,4934,6,NA,NA,97.4205,478.333,"10^-221.129",NA,NA,NA,NA,NA,NA,NA,"","[2775403, 1914541, 1811328]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-44.7972190306509
374,2,"374","Bradyrhizobium","","bacteria",FALSE,5402.83,177259,199,NA,NA,94.0739,693.206,"10^-273.201",NA,NA,NA,NA,NA,NA,NA,"","[3039155, 3039154, 2976823, 2976822, 2866200, 2866194, 2840469, 2821406, 2782665, 2751811, 2748629, 2715960, 2057741, 1905086, 1521768, 1437360, 1415730, 1390132, 1325120, 1325107, 1325100, 1274631, 1197460, 589543, 439387, 391748, 288000, 255045, 244734, 199684, 55395, 29448]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-37.8183955191569
357,2,"357","Agrobacterium","","bacteria",FALSE,63.3067,2077,2,NA,NA,100,154.5,"10^-57.7439",NA,NA,NA,NA,NA,NA,NA,"","[648995]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-13.3503735969388
338,2,"338","Xanthomonas","","bacteria",FALSE,59.4967,1952,3,NA,NA,96.6467,450.333,"10^-274.395",NA,NA,NA,NA,NA,NA,NA,"","[456327, 56450, 56448]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",1.53968805805346
286,2,"286","Pseudomonas","","bacteria",FALSE,12229.9,401244,536,NA,NA,96.5456,567.168,"10^-265.927",NA,NA,NA,NA,NA,NA,NA,"","[2994661, 2939495, 2866626, 2866282, 1978467, 1955276, 1816113, 1755638, 1751798, 1621556, 1579516, 1577492, 1526644, 1515292, 1463357, 1418019, 1351319, 1303857, 1290390, 1282247, 1256906, 1198456, 1173273, 1172304, 1033963, 937627, 887663, 686397, 658632, 343031, 319939, 237610, 237609, 101564, 76761, 76760, 47886, 317, 306, 294, 287]",2,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",182.774023678693
283,2,"283","Comamonas","","bacteria",FALSE,53.858,1767,2,NA,NA,95.4595,732,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1232667, 497083]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",-10.9037496779154
265,2,"265","Paracoccus","","bacteria",FALSE,73.8223,2422,3,NA,NA,93.893,636,"10^-286.364",NA,NA,NA,NA,NA,NA,NA,"","[2760307, 1168337]",0,"RDC_INC_PAN_si_019_775891_taxon_report","PAN019","Standard SISPA",3.15232138427528
