"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","mean_nt_bpm","sd_nt_bpm","z_score"
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,2288.07,833496,1071,1,13600,93.361,548.233,"10^-181.043",37.3341,13600,7,1,13600,99.1,227,"10^-148.854","[2960088, 2911162, 2832643, 2828243, 2828146, 2827912, 2827558, 2826458, 2825679, 2825396, 2682054, 2100421, 2026720, 1869227, 1394709, 713059, 278008, 155900, 77133, 38018]",0,"RDC_INC_PAN_s_015_T_775848_taxon_report","PAN015","PtCl4 eSISPA",21176.92,19471.9230247862,-0.969954535123386
-200010841,2,"-200010841","non-genus-specific reads in family Microviridae","","viruses",FALSE,2.96477,1080,1,NA,NA,96.4705,935,"10^-68.113",NA,NA,NA,NA,NA,NA,NA,"","[2202644]",0,"RDC_INC_PAN_s_015_T_775848_taxon_report","PAN015","PtCl4 eSISPA",104.2345,147.409843567178,-0.675627219798345
-200010860,2,"-200010860","non-genus-specific reads in family Inoviridae","","viruses",FALSE,96.7172,35232,38,NA,NA,95.8142,766.526,"10^-242.879",NA,NA,NA,NA,NA,NA,NA,"","[2219103]",0,"RDC_INC_PAN_s_015_T_775848_taxon_report","PAN015","PtCl4 eSISPA",184.3219,97.7420519422423,-0.877080213510836
-200186803,2,"-200186803","non-genus-specific reads in family Lachnospiraceae","","bacteria",FALSE,30.9516,11275,13,NA,NA,94.5972,693.308,"10^-233.837",NA,NA,NA,NA,NA,NA,NA,"","[712991, 712982]",0,"RDC_INC_PAN_s_015_T_775848_taxon_report","PAN015","PtCl4 eSISPA",924.504,399.521767477067,-2.22847413667999
-200543314,2,"-200543314","non-genus-specific reads in family Eubacteriales Family XIII. Incertae Sedis","","bacteria",FALSE,65.9249,24015,30,NA,NA,95.8707,624.867,"10^-158.776",NA,NA,NA,NA,NA,NA,NA,"","[143393]",0,"RDC_INC_PAN_s_015_T_775848_taxon_report","PAN015","PtCl4 eSISPA",180.5275,255.304438881309,-0.443233057124726
-200687329,2,"-200687329","non-genus-specific reads in family Anelloviridae","","viruses",FALSE,2.45691,895,1,NA,NA,95.1924,728,"10^-44.9771",NA,NA,NA,NA,NA,NA,NA,"","[432261]",0,"RDC_INC_PAN_s_015_T_775848_taxon_report","PAN015","PtCl4 eSISPA",0,0,3.45691
2974257,2,"2974257","Hoylesella","","bacteria",FALSE,44.1674,4092,7,NA,NA,89.1661,406.429,"10^-149.897",NA,NA,NA,NA,NA,NA,NA,"","[76123, 28127]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,45.1674
2974251,2,"2974251","Segatella","","bacteria",FALSE,5676.64,525927,671,1,93298,86.877,532.079,"10^-174.84",4053.97,375591,422,2,375591,98.4419,484.908,"10^-285.683","[305719, 228604, 77095, 28135]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",442.086,625.204016935272,8.36077996692438
2905967,2,"2905967","Candidatus Minimicrobia","","bacteria",FALSE,10.9771,1017,1,NA,NA,89.5001,800,"10^-180.292",NA,NA,NA,NA,NA,NA,NA,"","[2841263]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",103.02,145.692281195676,-0.620638654317167
2801844,2,"2801844","Arachnia","","bacteria",FALSE,15.0463,1394,4,NA,NA,96.969,196.25,"10^-113.217",NA,NA,NA,NA,NA,NA,NA,"","[1750]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,16.0463
2767353,2,"2767353","Lancefieldella","","bacteria",FALSE,3587.61,332383,546,NA,NA,92.673,432.156,"10^-197.378",NA,NA,NA,NA,NA,NA,NA,"","[1382]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,3588.61
2742598,2,"2742598","Limosilactobacillus","","bacteria",FALSE,11.8729,1100,1,NA,NA,96.643,417,"10^-253.386",NA,NA,NA,NA,NA,NA,NA,"","[1633]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",472.7005,668.499458040543,-0.686822960762059
2679910,2,"2679910","Intestinibaculum","","bacteria",FALSE,10.6641,988,1,NA,NA,84.986,353,"10^-156.02",NA,NA,NA,NA,NA,NA,NA,"","[2487118]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,11.6641
2678885,2,"2678885","Faecalibacillus","","bacteria",FALSE,9.45518,876,1,NA,NA,80,345,"10^-128.582",NA,NA,NA,NA,NA,NA,NA,"","[1982626]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,10.45518
2529408,2,"2529408","Schaalia","","bacteria",FALSE,103.575,9596,25,NA,NA,93.6484,193,"10^-99.3764",NA,NA,NA,NA,NA,NA,NA,"","[1660]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",486.064,687.398300981316,-0.554169002823199
2093823,2,"2093823","Nanosynbacter","","bacteria",FALSE,38.6626,3582,6,NA,NA,96.8022,415.5,"10^-125.17",NA,NA,NA,NA,NA,NA,NA,"","[2899133, 2093824]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,39.6626
1926672,2,"1926672","Prevotellamassilia","","bacteria",FALSE,104.396,9672,20,NA,NA,91.6703,312.2,"10^-166.095",NA,NA,NA,NA,NA,NA,NA,"","[1926676]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,105.396
1920774,2,"1920774","Drulisvirus","","viruses",TRUE,23.1738,2147,2,NA,NA,100,86,"10^-16.9522",NA,NA,NA,NA,NA,NA,NA,"","[3044024]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",80.664,114.076122795263,-0.490894189235972
1920762,2,"1920762","Litunavirus","","viruses",TRUE,73179.7,6779924,9681,3,259492,98.8374,79.9835,"10^-25.5515",NA,NA,NA,NA,NA,NA,NA,"","[3058783]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",83.012,117.396696239715,617.396349067043
1870884,2,"1870884","Clostridioides","","bacteria",FALSE,8.57011,794,1,NA,NA,100,373,"10^-242.455",NA,NA,NA,NA,NA,NA,NA,"","[1496]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,9.57011
1164882,2,"1164882","Lachnoanaerobaculum","","bacteria",FALSE,506.856,46959,76,NA,NA,93.2005,422.461,"10^-114.904",NA,NA,NA,NA,NA,NA,NA,"","[2490855, 617123]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",1461.0745,637.608894135216,-1.49264833101145
1161127,2,"1161127","Murdochiella","","bacteria",FALSE,8.87233,822,1,NA,NA,82.438,484,"10^-201.857",NA,NA,NA,NA,NA,NA,NA,"","[1852373]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,9.87233
946234,2,"946234","Flavonifractor","","bacteria",FALSE,312.885,28988,49,NA,NA,87.8164,426.918,"10^-195.887",1373.29,127232,58,1,127232,51.4,212,"10^-59.8729","[2838588, 292800]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,313.885
543311,2,"543311","Parvimonas","","bacteria",FALSE,43.7464,4053,3,NA,NA,93.7049,1038,"10^-224.862",NA,NA,NA,NA,NA,NA,NA,"","[33033]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,44.7464
501783,2,"501783","Cloacibacterium","","bacteria",FALSE,21.7491,2015,1,NA,NA,80.076,1315,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2976818]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,22.7491
437755,2,"437755","Moryella","","bacteria",FALSE,4.68442,434,1,NA,NA,94.386,285,"10^-160.23",NA,NA,NA,NA,NA,NA,NA,"","[1118124]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,5.68442
416916,2,"416916","Aggregatibacter","","bacteria",FALSE,25.3326,2347,2,NA,NA,96.675,974.5,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[739, 732]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",186.602,263.895079165944,-0.605029736696614
375288,2,"375288","Parabacteroides","","bacteria",FALSE,190.269,17628,24,NA,NA,98.8501,368.708,"10^-185.286",NA,NA,NA,NA,NA,NA,NA,"","[1217282, 46503, 823]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,191.269
195950,2,"195950","Tannerella","","bacteria",FALSE,427.005,39561,72,NA,NA,95.4259,353.375,"10^-181.578",NA,NA,NA,NA,NA,NA,NA,"","[712710, 28112]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",2830.13,4002.40822927897,-0.600019998568228
150022,2,"150022","Finegoldia","","bacteria",FALSE,23.3681,2165,3,NA,NA,88.6337,516.667,"10^-259.475",NA,NA,NA,NA,NA,NA,NA,"","[1260]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,24.3681
118747,2,"118747","Bulleidia","","bacteria",FALSE,5.66663,525,1,NA,NA,93.631,314,"10^-174.598",NA,NA,NA,NA,NA,NA,NA,"","[2806552]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,6.66663
117563,2,"117563","Granulicatella","","bacteria",FALSE,1878.57,174045,229,NA,NA,91.009,535.62,"10^-201.979",NA,NA,NA,NA,NA,NA,NA,"","[137732, 46124]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",1282.785,0.398371685740873,426.771369933607
86331,2,"86331","Mogibacterium","","bacteria",FALSE,10.3187,956,1,NA,NA,91.852,810,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[114527]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",117.21525,23.1248990069867,-4.38951267606683
69965,2,"69965","Macrococcus","","bacteria",FALSE,17.2697,1600,2,NA,NA,98.543,376.5,"10^-237.305",NA,NA,NA,NA,NA,NA,NA,"","[1855823]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,18.2697
68287,2,"68287","Mesorhizobium","","bacteria",FALSE,11.6787,1082,1,NA,NA,82.301,113,"10^-37.1181",NA,NA,NA,NA,NA,NA,NA,"","[2744522]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,12.6787
61434,2,"61434","Dehalococcoides","","bacteria",FALSE,9.60629,890,2,NA,NA,84.0985,256.5,"10^-106.412",NA,NA,NA,NA,NA,NA,NA,"","[61435]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,10.60629
44259,2,"44259","Filifactor","","bacteria",FALSE,23.4113,2169,2,NA,NA,95.5964,865.5,"10^-136.887",NA,NA,NA,NA,NA,NA,NA,"","[143361]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",257.85,25.7452032037038,-8.72824551834672
40323,2,"40323","Stenotrophomonas","","bacteria",FALSE,168.941,15652,30,NA,NA,97.5402,362.7,"10^-223.337",NA,NA,NA,NA,NA,NA,NA,"","[2962886, 2939415, 2599307, 2005046, 487698, 40324]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",628.6595,177.700907303067,-2.56696234464013
34104,2,"34104","Streptobacillus","","bacteria",FALSE,10.6641,988,1,NA,NA,88.6365,836,"10^-155.735",NA,NA,NA,NA,NA,NA,NA,"","[34105]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,11.6641
34072,2,"34072","Variovorax","","bacteria",FALSE,3.01141,279,1,NA,NA,94.783,115,"10^-57.6961",NA,NA,NA,NA,NA,NA,NA,"","[34073]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,4.01141
33196,2,"33196","Botrytis","","eukaryota",FALSE,25.6132,2373,2,NA,NA,99.231,74.5,"10^-23.1943",NA,NA,NA,NA,NA,NA,NA,"","[40559]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,26.6132
32207,2,"32207","Rothia","","bacteria",FALSE,1360.84,126079,183,NA,NA,98.1171,513.153,"10^-258.583",NA,NA,NA,NA,NA,NA,NA,"","[43675]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",1741.19,1496.9999659764,-0.253237655951974
32067,2,"32067","Leptotrichia","","bacteria",FALSE,25271.8,2341375,2630,2,525371,94.5265,775.571,"10^-140.137",2303.64,213427,205,1,213427,100,221,"10^-143.833","[1785996, 712368, 712362, 712361, 712357, 554406, 159271, 157691, 157688, 157687, 109328, 40542]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",5622.565,3829.10822882213,5.13046468298966
29465,2,"29465","Veillonella","","bacteria",FALSE,170029,15752793,20510,16,2140897,92.7105,596.497,"10^-221.141",17331.1,1605680,1510,13,1605680,97.9503,339.298,"10^-214.01","[2881272, 2682456, 2682455, 2027456, 1926307, 1403932, 1110546, 423477, 319432, 248315, 159268, 39778, 39777, 29466]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",22483.85,10659.7912251288,13.8400749892011
28250,2,"28250","Ornithobacterium","","bacteria",FALSE,67.0822,6215,9,NA,NA,95.6054,136.556,"10^-72.4126",NA,NA,NA,NA,NA,NA,NA,"","[2497989]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,68.0822
28050,2,"28050","Lachnospira","","bacteria",FALSE,3.11935,289,1,NA,NA,94.531,128,"10^-65.1976",NA,NA,NA,NA,NA,NA,NA,"","[39485]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,4.11935
10375,2,"10375","Lymphocryptovirus","","viruses",FALSE,32.5427,3015,8,NA,NA,98.4926,203.375,"10^-122.21",NA,NA,NA,NA,NA,NA,NA,"","[3050299]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,33.5427
6578,2,"6578","Pecten","","eukaryota",FALSE,16.1904,1500,1,NA,NA,80.751,213,"10^-76.6416",NA,NA,NA,NA,NA,NA,NA,"","[6579]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,17.1904
5761,2,"5761","Naegleria","","eukaryota",FALSE,186.837,17310,37,NA,NA,92.9472,265.432,"10^-131.637",NA,NA,NA,NA,NA,NA,NA,"","[5763]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",461.159,652.177312210414,-0.418449929124226
5052,2,"5052","Aspergillus","","eukaryota",FALSE,8.2571,765,1,NA,NA,86.979,576,"10^-90.8391",NA,NA,NA,NA,NA,NA,NA,"","[182096]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,9.2571
4830,2,"4830","Mucor","","eukaryota",FALSE,2.64443,245,1,NA,NA,100,61,"10^-29.1516",NA,NA,NA,NA,NA,NA,NA,"","[1715236]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,3.64443
3869,2,"3869","Lupinus","","eukaryota",FALSE,0,NA,NA,NA,NA,NA,NA,"",61.4911,5697,2,1,5697,60.5,844,"10^-307.653","[3870]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,1
1716,2,"1716","Corynebacterium","","bacteria",FALSE,80.3151,7441,16,NA,NA,98.7581,301,"10^-187.996",NA,NA,NA,NA,NA,NA,NA,"","[1408191]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,81.3151
1654,2,"1654","Actinomyces","","bacteria",FALSE,1604.49,148652,310,NA,NA,93.945,301.529,"10^-114.384",NA,NA,NA,NA,NA,NA,NA,"","[1852377, 1118058, 544580, 249061, 55565]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",322.787,456.489753157724,2.80378520206501
1578,2,"1578","Lactobacillus","","bacteria",FALSE,8.50535,788,1,NA,NA,100,377,"10^-245.195",NA,NA,NA,NA,NA,NA,NA,"","[147802]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,9.50535
1485,2,"1485","Clostridium","","bacteria",FALSE,2433.04,225415,390,NA,NA,98.951,77.3744,"10^-26.2879",3817.26,353660,301,1,353660,89.1,247,"10^-150.215","[1506, 1502]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",78.9975,111.719335893569,20.8929770684922
1378,2,"1378","Gemella","","bacteria",FALSE,348.719,32308,34,NA,NA,92.543,721.676,"10^-197.414",NA,NA,NA,NA,NA,NA,NA,"","[84135, 29391, 1379]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",1950.96,267.486379715554,-5.96395616677623
1375,2,"1375","Aerococcus","","bacteria",FALSE,16.9459,1570,2,NA,NA,99.604,378,"10^-243.822",NA,NA,NA,NA,NA,NA,NA,"","[87541]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,17.9459
1350,2,"1350","Enterococcus","","bacteria",FALSE,143.922,13334,16,NA,NA,98.9672,409.25,"10^-244.903",NA,NA,NA,NA,NA,NA,NA,"","[44008, 37734, 33945, 1352, 1351]",3,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",111.1875,157.242870466359,0.213181800232648
1301,2,"1301","Streptococcus","","bacteria",FALSE,44253.3,4099965,5282,3,341483,94.3876,576.447,"10^-207.453",1363.79,126352,120,2,126352,95.35,368.167,"10^-228.85","[3038077, 2972784, 2819619, 2759692, 2710759, 2610896, 2598453, 2576376, 2490633, 1902136, 1839799, 1759399, 1739505, 1501662, 1433513, 1419814, 1234680, 1156431, 712633, 712624, 712623, 684066, 417910, 257758, 175633, 113107, 83427, 68892, 45634, 28037, 1346, 1343, 1338, 1335, 1334, 1328, 1318, 1313, 1311, 1309, 1308, 1307, 1305, 1304, 1303, 1302]",12,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",37241.65,18293.5164843541,0.383319778142123
1279,2,"1279","Staphylococcus","","bacteria",FALSE,62.6784,5807,6,NA,NA,94.8697,517.5,"10^-240.96",NA,NA,NA,NA,NA,NA,NA,"","[74706, 1290, 1282, 1280]",2,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,63.6784
1257,2,"1257","Peptostreptococcus","","bacteria",FALSE,98.0705,9086,11,NA,NA,82.2465,616.091,"10^-258.955",NA,NA,NA,NA,NA,NA,NA,"","[3003601]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,99.0705
1016,2,"1016","Capnocytophaga","","bacteria",FALSE,776.232,71916,82,NA,NA,94.4408,541.744,"10^-175.554",NA,NA,NA,NA,NA,NA,NA,"","[2708117, 2545799, 1945658, 1316596, 327575, 1019, 1018, 1017]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",1127.7995,1002.07279856655,-0.349493576638686
970,2,"970","Selenomonas","","bacteria",FALSE,0,NA,NA,NA,NA,NA,NA,"",68.1939,6318,2,1,6318,51.2,84,"10^-21.1537","[971]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",162.7905,230.220532925497,-0.699723757025209
963,2,"963","Herbaspirillum","","bacteria",FALSE,7.93329,735,1,NA,NA,98.723,548,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[863372]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,8.93329
848,2,"848","Fusobacterium","","bacteria",FALSE,292.323,27083,26,NA,NA,96.3749,755.346,"10^-232.951",NA,NA,NA,NA,NA,NA,NA,"","[2663009, 76859, 76857, 860, 851]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",2164.705,104.286779123722,-17.7741404531042
838,2,"838","Prevotella","","bacteria",FALSE,281041,26037776,36288,14,1471876,94.7027,542.362,"10^-209.356",20427.1,1892518,1749,16,1892518,96.3173,248.757,"10^-152.912","[2913616, 2913614, 1177574, 1161412, 712461, 652722, 652716, 589437, 589436, 563031, 470565, 282402, 159272, 60133, 59823, 52227, 28137, 28133, 28132, 28131, 28129, 28128, 28125]",3,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",36703.4,1907.56528940252,128.022133356774
836,2,"836","Porphyromonas","","bacteria",FALSE,318.724,29529,36,NA,NA,91.9147,489.306,"10^-194.127",NA,NA,NA,NA,NA,NA,NA,"","[712435, 28124, 837]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",1468.069,1121.63106966061,-1.02290505851327
816,2,"816","Bacteroides","","bacteria",FALSE,268.21,24849,32,NA,NA,96.7102,423,"10^-164.115",NA,NA,NA,NA,NA,NA,NA,"","[674529, 246787, 29523, 28119, 28116, 28113, 818, 817]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",159.5185,64.3785964665276,1.67778915315442
724,2,"724","Haemophilus","","bacteria",FALSE,502.29,46536,41,NA,NA,95.0997,941.781,"10^-227.585",NA,NA,NA,NA,NA,NA,NA,"","[735, 729]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",4047.37,483.73869654322,-7.31132056358122
642,2,"642","Aeromonas","","bacteria",FALSE,108.044,10010,24,NA,NA,97.5567,247.375,"10^-148.096",NA,NA,NA,NA,NA,NA,NA,"","[654, 651, 645, 644]",2,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,109.044
538,2,"538","Eikenella","","bacteria",FALSE,4.96505,460,1,NA,NA,91.775,231,"10^-119.15",NA,NA,NA,NA,NA,NA,NA,"","[539]",1,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,5.96505
482,2,"482","Neisseria","","bacteria",FALSE,1384.57,128277,140,NA,NA,96.4116,603.636,"10^-140.666",NA,NA,NA,NA,NA,NA,NA,"","[2972775, 641148, 28449, 490, 488, 484]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",9641.71,6892.62690668804,-1.1976482208502
374,2,"374","Bradyrhizobium","","bacteria",FALSE,109.35,10131,18,NA,NA,97.9403,406.278,"10^-240.172",NA,NA,NA,NA,NA,NA,NA,"","[2715960, 2057741, 1197460]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",53.575,75.7664916041386,0.739580496823684
286,2,"286","Pseudomonas","","bacteria",FALSE,298.302,27637,51,NA,NA,97.346,372.353,"10^-212.76",NA,NA,NA,NA,NA,NA,NA,"","[1855380, 1776182, 1770133, 1198266, 870468, 361301, 306, 303, 287]",2,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",30958.85,13421.834912932,-2.28413358272488
194,2,"194","Campylobacter","","bacteria",FALSE,791.289,73311,120,NA,NA,95.3527,430.042,"10^-243.347",NA,NA,NA,NA,NA,NA,NA,"","[1660063, 199]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",172.019,81.0865359066062,7.55629401520502
157,2,"157","Treponema","","bacteria",FALSE,12.6717,1174,1,NA,NA,90.698,860,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2563666]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,13.6717
22,2,"22","Shewanella","","bacteria",FALSE,4.0476,375,1,NA,NA,96.035,227,"10^-130.136",NA,NA,NA,NA,NA,NA,NA,"","[332186]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,5.0476
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,11376.7,1054023,1524,1,37070,94.3794,491.43,"10^-217.745",1759.48,163012,144,2,163012,94.1347,332.75,"10^-196.063","[2960088, 2873946, 2832643, 2828139, 2827847, 2827840, 2827726, 2826297, 2825553, 2825316, 2825079, 2572089, 2558664, 2558641, 2558626, 2030927, 2026720, 1898207, 1869227, 1626039, 244328, 155900, 77133, 38018]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",21176.92,19471.9230247862,-0.503222859122228
-200000712,2,"-200000712","non-genus-specific reads in family Pasteurellaceae","","bacteria",FALSE,5.09457,472,1,NA,NA,80.132,302,"10^-111.485",NA,NA,NA,NA,NA,NA,NA,"","[1679001]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,6.09457
-200010841,2,"-200010841","non-genus-specific reads in family Microviridae","","viruses",FALSE,9.51995,882,2,NA,NA,91.711,308,"10^-53.6398",NA,NA,NA,NA,NA,NA,NA,"","[2202644]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",104.2345,147.409843567178,-0.63145777764788
-200010860,2,"-200010860","non-genus-specific reads in family Inoviridae","","viruses",FALSE,53.8924,4993,8,NA,NA,80.5435,334.625,"10^-126.453",NA,NA,NA,NA,NA,NA,NA,"","[2219103]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",184.3219,97.7420519422423,-1.31078398163842
-200186803,2,"-200186803","non-genus-specific reads in family Lachnospiraceae","","bacteria",FALSE,43.1204,3995,4,NA,NA,95.08,626,"10^-210.198",NA,NA,NA,NA,NA,NA,NA,"","[712982]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",924.504,399.521767477067,-2.19809176800961
-200543314,2,"-200543314","non-genus-specific reads in family Eubacteriales Family XIII. Incertae Sedis","","bacteria",FALSE,430.481,39883,64,NA,NA,96.1632,447.094,"10^-100.315",NA,NA,NA,NA,NA,NA,NA,"","[143393]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",180.5275,255.304438881309,0.979122722553444
-202560065,2,"-202560065","non-genus-specific reads in family Herelleviridae","","viruses",FALSE,298.324,27639,40,NA,NA,88.383,503.65,"10^-203.495",NA,NA,NA,NA,NA,NA,NA,"","[2831613]",0,"RDC_INC_PAN_s_018_775851_taxon_report","PAN018","eSISPA",0,0,299.324
2979332,2,"2979332","Prescottella","","bacteria",FALSE,12.3717,1660,1,NA,NA,86.905,84,"10^-29.6989",NA,NA,NA,NA,NA,NA,NA,"","[1323361]",0,"RDC_INC_PAN_s_018_T_775852_taxon_report","PAN018","PtCl4 eSISPA",343.4085,485.652958134201,-0.678176911253847
2974257,2,"2974257","Hoylesella","","bacteria",FALSE,209.178,28067,32,NA,NA,92.3889,542,"10^-143.665",NA,NA,NA,NA,NA,NA,NA,"","[76123, 28127]",0,"RDC_INC_PAN_s_018_T_775852_taxon_report","PAN018","PtCl4 eSISPA",0,0,210.178
2974251,2,"2974251","Segatella","","bacteria",FALSE,3023.1,405632,435,NA,NA,86.1236,605.676,"10^-201.491",93.3688,12528,6,1,12528,97.3,291,"10^-185.39","[305719, 228604, 28135]",0,"RDC_INC_PAN_s_018_T_775852_taxon_report","PAN018","PtCl4 eSISPA",442.086,625.204016935272,4.12327920321676
2948690,2,"2948690","Efbeekayvirus","","viruses",TRUE,3.07056,412,1,NA,NA,97.692,260,"10^-156.839",NA,NA,NA,NA,NA,NA,NA,"","[2996116]",0,"RDC_INC_PAN_s_018_T_775852_taxon_report","PAN018","PtCl4 eSISPA",0,0,4.07056
